start,duration,text,valence,arousal
126.85,4.72,place yourselves at the edge of the,1,0
129.32,3.36,forest when you're ready okay so let's,1,0
131.57,2.91,figure out what we're gonna do plan of,1,0
132.68,3.57,action okay first off Brandon's family,1,0
134.48,4.89,is missing still right yeah,1,0
136.25,4.44,you find them secondly just find the,1,0
139.37,3.72,leaders of this town and assassinate,1,0
140.69,4.35,them I can turn myself into a rat and I,1,0
143.09,3.78,can go around town and try to find them,1,0
145.04,3.42,or we can talk to animals and try so as,1,0
146.87,4.49,you guys are discussing this something,1,0
148.46,7.08,interrupts our conversation there is a,1,0
151.36,6.76,son and his father walking along the,1,0
155.54,5.01,edge of the stones here and there you,1,0
158.12,5.16,walk along the stones and they're both,1,0
160.55,4.44,carrying sacks of potatoes for che,1,0
163.28,3.84,chokes they're walking along in the,1,0
164.99,4.29,young young child is potatoes I love,1,0
167.12,3.96,potatoes and the father's like well you,1,0
169.28,4.92,know who makes the best potatoes I'm,1,0
171.08,4.71,gonna shoot Omar oh no no oh I love my,1,0
174.2,4.17,mother she may go like the harbor tater,1,0
175.79,4.38,sinks I'm so excited for the natives,1,0
178.37,2.94,tonight this evening is going to be the,1,0
180.17,2.43,best when mom makes it,1,0
181.31,4.44,wait does that sound like that sound,1,0
182.6,4.59,like my son's voice that does not sound,1,0
185.75,4.41,like your son's voice these look like,1,0
187.19,4.32,you farmers oh I hope the strategist,1,0
190.16,4.79,never come down from the hills,1,0
191.51,6.78,well we'll kill the savages sudden oh,1,0
194.95,7.33,yay father when I grow up I want to kill,1,0
198.29,7.02,the savages tear and they walk alone,1,0
202.28,4.89,guys hey whisper do you guys a partner I,1,0
205.31,3.0,started I bother to sleep at 2:00 I can,1,0
207.17,3.18,do it from a dismal just for a little,1,0
208.31,3.69,fireball on the corner who magic I like,1,0
210.35,3.75,that I should gather all the poisonous,1,0
212.0,3.43,herbs I can find in the woods so that we,1,0
214.1,3.759,can start you know you,1,0
215.43,4.83,me too Sam I'd like to use my herbalist,1,0
217.859,6.061,kit and scour the woods and find some,1,0
220.26,5.759,poisons starting now I rolled in,1,0
223.92,7.2,nineteen yeah you find thistle root,1,0
226.019,10.56,thorn root black widow Ruth green green,1,0
231.12,8.67,Cordain root and you find classic green,1,0
236.579,6.03,Fang you also find yellow yellow tang,1,0
239.79,4.41,root Saints name down I hear they you I,1,0
242.609,2.88,don't know just write them down and I'll,1,0
244.2,3.599,tell you what you do when you hit me,1,0
245.489,3.691,when they strike the target alright,0,0
247.799,3.87,we're gonna we're gonna wait till the,0,0
249.18,4.619,cover back the lights have gone down,0,0
251.669,5.79,people have moved inside the houses from,0,0
253.799,7.291,the farms and it is it is nighttime it,0,0
257.459,5.011,is dark you still see some candle light,0,0
261.09,3.48,coming from the insides of some of the,0,0
262.47,3.15,buildings all intents and purposes it's,0,0
264.57,4.439,a great time to do a stealth mission,0,0
265.62,5.07,sorry yeah you guys are snow at the,0,0
269.009,6.331,answer divorce you are over looking at a,0,0
270.69,7.74,small farming community and it is your,0,0
275.34,6.569,turn as we're standing in the woods got,0,0
278.43,6.299,my cloak up I look over it my two fellow,0,0
281.909,3.241,tribesmen how do you want to go about,0,0
284.729,2.821,this,0,0
285.15,3.75,I like the idea burning up in that town,0,0
287.55,2.609,town I'd like to sneak up there and look,0,0
288.9,2.43,in the windows just making sure because,0,0
290.159,2.701,I don't know where my wife and kid are,0,0
291.33,2.79,right now it's a little concern about,0,0
292.86,2.58,just randomly burning buildings down,0,0
294.12,3.329,that's very smart,0,0
295.44,4.17,I'm pretty stealthy guy if you want to,0,0
297.449,3.511,get it for me I got a +5 my stealth IRA,0,0
299.61,3.299,see I respect that if you want to do,0,0
300.96,3.75,that for me cuz I'm kind of big bring up,0,0
302.909,3.121,I can I can go and check we're gonna,0,0
304.71,5.429,we're gonna stealth up to the wall,0,0
306.03,7.71,everyone start rolling spell checks fit,0,0
310.139,5.52,15 18 for me 23 all right move,0,0
313.74,4.769,yourselves in positions you can barely,0,0
315.659,6.061,peek over it on your tippy-toes and what,0,0
318.509,6.09,you see is you see an old man smoking a,0,0
321.72,4.71,pipe outside of a farmhouse on the other,0,0
324.599,6.391,side there and there's candle light,0,0
326.43,7.32,coming from within that house quiet guys,0,0
330.99,4.19,if you give me about 15 minutes I don't,0,0
333.75,3.889,transform into a lat,0,0
335.18,4.47,I will run through here over the bridge,0,0
337.639,3.361,into town scope out what kind of,0,0
339.65,2.88,buildings were looking at and come back,0,0
341.0,3.24,to do some more full picture it's a long,0,0
342.53,3.33,ways to runs a rat yeah,0,0
344.24,3.51,are you sure you don't want to the house,0,0
345.86,4.77,unless your wife isn't there it really,0,0
347.75,5.4,doesn't matter like we have to find the,0,0
350.63,3.66,people responsible first for that is low,0,0
353.15,2.22,ones we're gonna go some most issues and,0,0
354.29,3.54,they're the ones that deserve to die,0,0
355.37,4.049,first let's not forget the dying words,0,0
357.83,4.53,of the old man of our own a village,0,0
359.419,4.891,elder he said that my son was close and,0,0
362.36,3.559,my wife was further away or one was,0,0
364.31,7.95,close the other one's farther away so,0,0
365.919,8.741,we're already something moving up the,0,0
372.26,3.81,old man kind of perks up starts standing,0,0
374.66,3.71,your reg on arrow and I'm gonna shoot up,0,0
376.07,2.3,in the face,0,0
378.51,12.37,Freeman 2008 damaged his face Gennaro,0,0
387.85,6.15,flies over the over the stone and the,0,0
390.88,6.9,squinting old deaf man gets shot in the,0,0
394.0,5.7,face with an arrow just I straight up,0,0
397.78,3.57,dies all right be ready in case anything,0,0
399.7,5.6,else comes out okay I'm gonna I'm gonna,0,0
401.35,6.21,stealth up to the window remember,0,0
405.3,4.96,Legolas intended law fails whilst,0,0
407.56,7.59,rolling out of self wellness towel,0,0
410.26,7.23,23 all good all right all clear I go I,0,0
415.15,3.84,go up to the window and I start to peer,0,0
417.49,3.96,inside the window a new perception shot,0,0
418.99,5.01,real quick I'm gonna turn to rad I'm,0,0
421.45,7.08,gonna do my thing or you actually know,0,0
424.0,6.99,I'm a cat all right you're a cat Nico,0,0
428.53,3.0,um are you got a cat me go get a cat,0,0
430.99,2.67,yeah,0,0
431.53,3.69,pants on black kale your this will this,0,0
433.66,3.21,cat does matter and your this cat yours,0,0
435.22,5.06,can simply this cat now so put that on,0,0
436.87,3.41,the game board your characters disappear,0,0
440.76,5.26,right roll me a spell check right now,0,0
442.87,4.68,let me spell check ain't plus my,0,0
446.02,3.72,overcast all right so I mean it's just a,0,0
447.55,3.33,cat everyone thinks your cat so and,0,0
449.74,3.75,that's it that's it all right,0,0
450.88,4.11,so brand anything for you I've got DS,0,0
453.49,3.15,back I'm a roll of perception check to,0,0
454.99,2.82,see if I see anything coming you know,0,0
456.64,3.06,around the sides of the house anything,0,0
457.81,6.33,in the area cool busing that out with a,0,0
459.7,7.56,with a nineteen I believe no 21 when you,0,0
464.14,8.88,install your door open over on this side,0,0
467.26,8.64,of the field here and what happens is,0,0
473.02,6.63,there's like a young boy who comes out,0,0
475.9,5.82,and scampers out and not the same with,0,0
479.65,4.02,young boys earlier he just goes over to,0,0
481.72,2.91,take it they start skiing on the tree,0,0
483.67,2.19,all right,0,0
484.63,2.79,I do a perception check and I look,0,0
485.86,3.87,inside the window of house I'm leaning,0,0
487.42,3.55,up against I got my cloak and I like put,0,0
489.73,6.81,myself against the wall,0,0
490.97,9.75,I got a I got rolled of one all right so,0,0
496.54,7.3,Darrien Darrien walks up to the window,0,0
500.72,7.17,and is about to peer inside when he,0,0
503.84,5.52,doesn't realize that his his bow is,0,0
507.89,3.48,actually sticking over his back a little,0,0
509.36,5.72,bit and goes like this onto the window,0,0
511.37,7.46,and hits the glass mine what you see is,0,0
515.08,10.93,just one person per cup from their bed,0,0
518.83,12.37,and it is a young boy any sight oh he's,0,0
526.01,6.999,just waving at you and then I I go okay,0,0
531.2,4.16,it's like,0,0
533.009,4.81,burning your house tonight okay and then,0,0
535.36,4.649,what else would wait what else I see in,0,0
537.819,4.111,the house ah you see see three other,0,0
540.009,4.351,beds and there's other people in the bed,0,0
541.93,3.45,yeah just you know just figure some,0,0
544.36,3.63,shapes,0,0
545.38,4.53,brand your turn yes I'll sneak right,0,0
547.99,4.98,over to the corner of the fence here to,0,0
549.91,6.69,get a better better point of view right,0,0
552.97,5.309,here you can I see that far to just any,0,0
556.6,3.479,identity of the night little boy you can,0,0
558.279,3.601,see this this is just a small little,0,0
560.079,3.901,farmer boy okay,0,0
561.88,4.199,not my sister not my son not your son,0,0
563.98,5.37,and he goes back inside the house,0,0
566.079,5.791,take it body trick it throw I'm back,0,0
569.35,4.229,drag them over and just friggin toss him,0,0
571.87,3.719,over this thing oh good,0,0
573.579,4.891,nice good he's out of range alright Sam,0,0
575.589,4.531,what do I see from the street risk at,0,0
578.47,3.27,night actually I'm aware this tree now,0,0
580.12,5.149,time team we got a cat on the town,0,0
581.74,6.269,Nico's a cat on the town you see a guard,0,0
585.269,4.151,beating a slave having him lift heavy,0,0
588.009,4.14,crates for him in the corner near the,0,0
589.42,5.159,ruins of the old church you also see,0,0
592.149,4.021,what looks to be like a busy tavern with,0,0
594.579,3.721,people drinking and drinking and,0,0
596.17,5.519,drinking and you see also the merchant,0,0
598.3,5.25,who sold you yo are not so savory,0,0
601.689,4.26,where's these they're kind of the,0,0
603.55,5.88,smoking his pipe looks like he's going,0,0
605.949,5.37,about his business he does he does he's,0,0
609.43,4.649,on the first that's what this Kenny's,0,0
611.319,8.37,like alright so we're back at Eastern,0,0
614.079,7.531,the day the child that you saw opens the,0,0
619.689,5.221,door he slinks outside he's in his,0,0
621.61,5.539,nightgown and he's like are you still,0,0
624.91,2.239,there,0,0
627.96,5.9,Oh what about I knew you were real I,0,0
631.68,5.04,knew were real the whole time,0,0
633.86,5.56,I got I know there was a you in the,0,0
636.72,6.18,woods and I'm like try not to laugh I,0,0
639.42,6.57,like I like really stayed out grandpa,0,0
642.9,5.1,did you see good grandpa are you still,0,0
645.99,6.78,there and he looks to where he looks to,0,0
648.0,5.84,where the old man was he's like,0,0
652.77,3.33,listening,0,0
653.84,5.02,he's rolling a perception check directly,0,0
656.1,8.25,against herself both you brand okay,0,0
658.86,11.28,we're just like uh I got a fourteen he,0,0
664.35,9.95,rolls a 2 in farts I think oh well I,0,0
670.14,4.16,guess I wake up again tomorrow night,0,0
675.11,5.14,he goes back inside this house your,0,0
678.42,3.72,family wasn't in there but there's three,0,0
680.25,5.28,other people are you a hundred percent,0,0
682.14,5.04,sure I'm sure they were okay trust okay,0,0
685.53,3.81,they weren't in there let's check the,0,0
687.18,3.72,other house okay let's go searching I'm,0,0
689.34,2.97,gonna run up to about here and they do,0,0
690.9,3.24,perception check and check on the house,0,0
692.31,2.97,and see what I can see if I see lights,0,0
694.14,5.97,and stuff in the windows,0,0
695.28,6.48,I got a 18 these do see lights on it's,0,0
700.11,3.48,much smaller house no little like,0,0
701.76,4.71,storage areas or anything it's just a,0,0
703.59,5.7,very basic little house like this I'm,0,0
706.47,3.54,going to and stuff my way out and hop,0,0
709.29,3.75,over this fence,0,0
710.01,5.73,you did it okay bear you go back poof,0,0
713.04,3.57,I'm back to it you do it now okay you,0,0
715.74,3.48,made it back here you go,0,0
716.61,5.97,Yeah right back okay I'm gonna fill in,0,0
719.22,5.13,brand as to what I saw in the place cool,0,0
722.58,3.9,all the people all that kind of stuff,0,0
724.35,6.54,cool I'm gonna peer inside perception,0,0
726.48,8.55,check jewel peek in uh uh seven,0,0
730.89,5.97,perception uh basically uh there's a,0,0
735.03,3.87,little fog on the windows kind of blurry,0,0
736.86,4.41,yeah you can see there's two lights on,0,0
738.9,4.47,there's there's probably people inside,0,0
741.27,4.77,here I can't see anybody specifically no,0,0
743.37,4.44,run back over I come up to you guys and,0,0
746.04,3.3,I go hey what's up I go I feel you and,0,0
747.81,3.6,everything else assault okay cool like,0,0
749.34,3.85,that's crazy you can turn to a cat I,0,0
751.41,4.03,I always trips me out,0,0
753.19,3.959,I can't I can't tell who's in there I'm,0,0
755.44,3.629,not sure if your family's in there or,0,0
757.149,3.331,not I didn't get a good enough look okay,0,0
759.069,2.82,all right I'm gonna go up to that house,0,0
760.48,2.669,and I'm gonna take a look at it do it,0,0
761.889,6.18,I'm gonna sell right to the door,0,0
763.149,6.721,with brand all right 90 21 I got your,0,0
768.069,3.901,stuff - just putting you there over here,0,0
769.87,3.99,boy which side of the door do you want,0,0
771.97,3.51,to be on like I want to be by that,0,0
773.86,3.12,window cuz I'm gonna peek in first one,0,0
775.48,3.299,last check you know are you looking,0,0
776.98,3.45,ready drew it's a little fuzzy you can,0,0
778.779,6.93,see there's two people sleeping in there,0,0
780.43,7.56,and they're not my son nope you do not,0,0
785.709,2.88,see your son you got a 20 I wouldn't,0,0
787.99,1.92,that lie,0,0
788.589,3.18,yeah I'm gonna turn back I'm gonna give,0,0
789.91,4.469,me Kelly you know that though all right,0,0
791.769,5.221,milky the thumbs up cool if you want,0,0
794.379,3.661,just go in there and over we could do it,0,0
796.99,3.269,all quiet-like yeah we just kick that,0,0
798.04,3.659,door in yeah I don't bet enemies are,0,0
800.259,2.88,back football these aren't enemies of,0,0
801.699,5.221,children we can deal with the town let's,0,0
803.139,8.221,just leave these people ya know D the,0,0
806.92,6.33,children will die too they all die we,0,0
811.36,3.69,agreed do you get rid of father so you,0,0
813.25,4.769,don't know what it's like they murdered,0,0
815.05,5.07,my child and I'll take theirs okay I,0,0
818.019,3.99,will I'll stand watch out your art is,0,0
820.12,2.069,made is wrapped in thorns right now all,0,0
822.009,2.221,right,0,0
822.189,3.241,all right I'm gonna stand here anyone,0,0
824.23,3.81,who comes out that door that isn't you,0,0
825.43,3.779,I'll put them down okay yeah I'm ready,0,0
828.04,2.82,to Barbarian it up let's kick this door,0,0
829.209,5.73,in yeah here's a few check the door,0,0
830.86,5.579,unlocks okay on what I'm going to just,0,0
834.939,3.57,lean on it a little bit and see the,0,0
836.439,2.76,creaks I don't know what itself there's,0,0
838.509,5.31,a self-check,0,0
839.199,6.771,kind I use the same register is really,0,0
843.819,5.37,good you're all the to it creaks,0,0
845.97,5.02,seriously it's not a one I mean they're,0,0
849.189,2.911,asleep you have to really screw up to,0,0
850.99,2.82,wake up sleeping persons,0,0
852.1,7.32,this is unveiled now Nico's open the,0,0
853.81,8.279,door and inside he sees the following he,0,0
859.42,7.09,sees a sleeping woman and a sleeping,0,0
862.089,8.591,child and a large chest,0,0
866.51,5.88,it's a good thing that Darien hasn't,0,0
870.68,3.06,seen this because he probably tried to,0,0
872.39,2.67,talk about killing his this will name,0,0
873.74,3.93,child but I think we should move in,0,0
875.06,3.69,there and both simultaneously do the,0,0
877.67,3.33,dirty yep,0,0
878.75,4.74,beaker you want the angle shot great,0,0
881.0,3.3,guys wanna go Mike you first okay I'll,0,0
883.49,2.19,take the shot,0,0
884.3,3.9,sounds like the one you're going side,0,0
